Categories,Correctness,Run,L1_ExtremaSum,L2_ExtremaSum,Categorical_Acc,Numerical_Acc,OneHotEncoding_Acc,BinaryEncoding_Acc,Categorical_Time,Numerical_Time,OneHotEncoding_Time,BinaryEncoding_Time
64,16,170,24.875,29.3960031296773,1,1,1,0.90625,0.003398333,0.003680742,0.01321095,0.007389239
64,16,171,29.125,33.6322018309834,1,1,1,0.9375,0.003892548,0.003710384,0.012606251,0.0074240015
64,16,172,26.75,29.8914703552703,1,1,1,0.9375,0.003962072,0.004016775,0.021990673,0.0078694415
64,16,173,31.125,37.2239842037362,1,1,1,0.96875,0.003859403,0.0040095,0.01224785,0.0093087005
64,16,174,36.75,41.0639744788543,1,1,1,0.84375,0.00374811,0.004046148,0.013181577,0.007928995
64,16,175,32.125,38.7637072530479,1,1,1,0.96875,0.003632506,0.003735984,0.014230099,0.0131809035
64,16,176,24,28.2001773044072,1,1,1,0.9375,0.003662688,0.003699875,0.0132414,0.01317484
64,16,177,29.125,34.8335326948043,1,1,1,0.875,0.003525525,0.004868313,0.015957426,0.007892347
64,16,178,37.875,40.7691672713584,1,1,1,0.96875,0.003394292,0.003433096,0.012223867,0.012927598
64,16,179,23.5,28.2533183891733,1,1,1,0.84375,0.003464625,0.003668346,0.013192356,0.0079287255
64,16,180,32.5,37.0978436030991,1,1,1,1,0.00363035,0.006255024,0.01250924,0.008519008
64,16,181,27.625,31.4980158105237,1,1,1,0.96875,0.00392246,0.003848355,0.01766562,0.0077810545
64,16,182,37.25,41.9016706110866,1,1,1,0.84375,0.003747572,0.004055041,0.013860651,0.0078868225
64,16,183,28.375,32.3283930933785,1,1,1,0.96875,0.003610678,0.003621457,0.013582015,0.008093374
64,16,184,28.75,34.6121365997536,1,1,1,0.875,0.003629811,0.00338998,0.013116095,0.007762191
64,16,185,24.25,29.3001706479672,1,1,1,0.9375,0.004499942,0.004052616,0.014191834,0.0085563295
64,16,186,33.25,36.7491496500259,1,1,1,0.90625,0.004042376,0.003771824,0.018472424,0.008472658
64,16,187,30.5,35.4612464529943,1,1,1,0.8125,0.005175783,0.003346056,0.013676331,0.007877391
64,16,188,36.875,40.8610450184525,1,1,1,0.90625,0.005620953,0.003692599,0.013089147,0.0079708985
64,16,189,35.75,40.9572948325448,1,1,1,0.90625,0.003417197,0.006227538,0.017910302,0.013020028
64,16,190,31.75,36.2180894029489,1,1,1,0.875,0.003651639,0.006462519,0.012477442,0.011140988
64,16,191,35.25,39.8936085106374,1,1,1,0.90625,0.004010848,0.00629302,0.012598166,0.0128009455
64,16,192,21.75,28.0535202782111,1,1,1,1,0.00411702,0.006623664,0.014037156,0.007668549
64,16,193,31,35.8712977183709,1,1,1,0.9375,0.004955352,0.005088472,0.013316044,0.007713281
64,16,194,25.875,31.6049837842072,1,1,1,0.9375,0.003987673,0.004060161,0.015432221,0.0079436815
64,16,195,33.75,38.9871773792359,1,1,1,0.875,0.004381913,0.003692329,0.01174663,0.0087174755
64,16,196,34.625,38.3454690934927,1,1,1,0.9375,0.003342821,0.004991463,0.01262188,0.0097637065
64,16,197,29.625,32.853843001999,1,1,1,0.96875,0.00329809,0.00351825,0.011934992,0.0107164315
64,16,198,28,33.1624787975809,1,1,1,0.9375,0.004015698,0.004018662,0.013675522,0.006669071
64,16,199,27.75,32.6534837345114,1,1,1,1,0.003132902,0.003244464,0.011156482,0.007491235
64,16,200,31.125,36.1403514094703,1,1,1,0.96875,0.003122123,0.003287041,0.012025535,0.007998789
64,16,201,33,37.8912918755748,1,1,1,0.9375,0.006201669,0.003990906,0.012753114,0.0134175015
64,16,202,37.25,41.3944440716384,1,1,1,0.96875,0.003356835,0.003350367,0.013181846,0.0100614755
64,16,203,28,33.2753662639497,1,1,1,0.90625,0.00335387,0.003327192,0.011749863,0.00756022
64,16,204,33.25,38.4415140180509,1,1,1,0.875,0.006269037,0.004003841,0.012243539,0.013296777
64,16,205,34.375,38.7249919302768,1,1,1,0.84375,0.005994174,0.004007074,0.011815614,0.012746916
64,16,206,30.625,35.6177624227014,1,1,1,0.96875,0.00604753,0.003865601,0.012439985,0.0129688275
64,16,207,30.25,35.3518033486271,1,1,1,0.90625,0.004290831,0.00409142,0.012568793,0.0108123635
64,16,208,30.625,34.941021736635,1,1,1,1,0.004564885,0.004029172,0.021674041,0.011519598
64,16,209,33.375,39.8669662753513,1,1,1,0.96875,0.003380009,0.00360502,0.01266769,0.0080312605
64,16,210,33.625,38.365023133057,1,1,1,0.84375,0.003885004,0.003980936,0.022054269,0.0079401785
64,16,211,27.25,32.8062494046485,1,1,1,0.9375,0.003349289,0.003554359,0.011643152,0.007759496
64,16,212,36,39.3382765255419,1,1,1,0.90625,0.005142368,0.004126991,0.013534318,0.0084639
64,16,213,28.25,35.0071421284286,1,1,1,0.9375,0.003991445,0.003747302,0.011954932,0.007506191
64,16,214,29.125,34.1339274036845,1,1,1,0.90625,0.003950485,0.004156093,0.014295043,0.0083685065
64,16,215,39.5,43.8862165149834,1,1,1,0.9375,0.003747841,0.003893357,0.013882478,0.008140936
64,16,216,27.875,33.0586599849419,1,1,1,0.90625,0.003767782,0.003890393,0.013416289,0.013294621
64,16,217,25.875,30.3788577797125,1,1,1,0.96875,0.00363547,0.003772902,0.012666344,0.0077798415
64,16,218,33.75,38.314488121336,1,1,1,0.875,0.003746224,0.003915993,0.019126437,0.008350317
64,16,219,26.5,31.3249102153542,1,1,1,0.90625,0.004008153,0.00368721,0.011907236,0.0128373245
64,16,220,30.75,35.909608741951,1,1,1,0.90625,0.004074712,0.005775631,0.021838959,0.008175294
64,16,221,30,37.8318648760539,1,1,1,0.96875,0.003555437,0.004638452,0.014060061,0.012524196
64,16,222,30.125,35.487673916446,1,1,1,0.90625,0.003464355,0.003750805,0.012574452,0.007573559
64,16,223,28.125,32.8310066857536,1,1,1,0.9375,0.003621457,0.006386258,0.013795169,0.007950688
64,16,224,36.375,41.320394480208,1,1,1,0.875,0.003813862,0.006426949,0.013368861,0.007991109
64,16,225,27.75,33.0945614867458,1,1,1,0.90625,0.003907369,0.004079024,0.019200272,0.007584473
64,16,226,27.5,31.9882791034466,1,1,1,0.875,0.004196515,0.003435251,0.018495329,0.0080991675
64,16,227,25.375,31.3189239917338,1,1,1,0.875,0.003525794,0.00349723,0.013500095,0.00785745
64,16,228,36.625,41.0807132362621,1,1,1,0.875,0.003411808,0.003633854,0.018112677,0.007949071
64,16,229,35.75,38.7878847064389,1,1,1,1,0.004257147,0.005276565,0.012773864,0.0074050035
64,16,230,29.125,33.1982680271125,1,1,1,0.90625,0.00397366,0.005492414,0.012288541,0.0074287175
64,16,231,31.125,35.6808772313686,1,1,1,0.96875,0.005103564,0.006464136,0.013655581,0.008024389
64,16,232,34.25,38.5389413450863,1,1,1,0.90625,0.006212987,0.004316431,0.012989172,0.0074571465
64,16,233,27.25,30.7855485577243,1,1,1,0.9375,0.004072287,0.00684598,0.013966284,0.0078371045
64,16,234,38.875,42.4484982066504,1,1,1,0.9375,0.003822485,0.004824928,0.014576373,0.008282275
64,16,235,25.25,29.1890390386529,1,1,1,0.9375,0.003529837,0.006080675,0.013371825,0.012978259
64,16,236,30,36.3971152703068,1,1,1,0.90625,0.004141811,0.005016793,0.012184524,0.0075084815
64,16,237,36.875,41.0563636967523,1,1,1,0.9375,0.003649214,0.003820869,0.013162983,0.007729315
64,16,238,34.375,37.6845459041236,1,1,1,0.90625,0.004879091,0.00416337,0.019769131,0.008326065
64,16,239,30.375,37.1163710510605,1,1,1,1,0.003649213,0.003889045,0.01265799,0.0076929365
64,16,240,34.125,38.3095940986067,1,1,1,0.9375,0.003862906,0.004120793,0.022549831,0.0087702925
64,16,241,21.875,25.7900174486176,1,1,1,0.96875,0.003457079,0.003505584,0.013255952,0.0082444145
64,16,242,34.375,39.539537174833,1,1,1,0.96875,0.004672675,0.003662957,0.012900246,0.0103494085
64,16,243,26.125,31.0704843863111,1,1,1,0.90625,0.005558435,0.00426577,0.013650731,0.008560103
64,16,244,22.5,25.8215026673507,1,1,1,0.96875,0.003590199,0.004704473,0.01323601,0.0103917155
64,16,245,28.625,32.8766634560139,1,1,1,0.9375,0.00407094,0.003976624,0.013086723,0.007862031
64,16,246,31.25,36.6469644036174,1,1,1,0.96875,0.00376374,0.003897668,0.01371729,0.0081323135
64,16,247,34.125,38.8249275594946,1,1,1,0.90625,0.003807395,0.003868296,0.013017737,0.0080242545
64,16,248,30.625,37.2676132855325,1,1,1,0.875,0.003393214,0.003925424,0.015855026,0.0065494245
64,16,249,34.75,39.344631145812,1,1,1,0.9375,0.003149879,0.003100834,0.011479312,0.00652854
64,16,250,33.875,39.7665060069401,1,1,1,0.9375,0.00326683,0.003447108,0.011569855,0.0095695515
64,32,1,34.1875,39.0824449081682,1,1,0.96875,0.96875,0.004192203,0.005635773,0.024403541,0.008009837
64,32,2,31,35.8521268546233,1,1,0.96875,0.90625,0.006046182,0.007626106,0.021954833,0.0094034205
64,32,3,30.9375,36.0216948518528,1,1,0.96875,0.84375,0.003299976,0.003999798,0.017370816,0.0074148395
64,32,4,32.75,37.8896423841662,1,1,0.96875,0.875,0.00334929,0.005511546,0.022277663,0.0122898885
64,32,5,32.4375,36.7839978795128,1,1,0.96875,0.90625,0.003528219,0.006580279,0.015162209,0.007749795
64,32,6,32.5,37.0624473018175,1,1,0.96875,0.9375,0.004037795,0.007332649,0.023432088,0.008153197
64,32,7,31.6875,36.926447161892,1,1,0.96875,0.9375,0.003527412,0.005977736,0.015267034,0.008016305
64,32,8,32.25,37.0438928839829,1,1,0.96875,0.90625,0.003250123,0.004566502,0.014599278,0.011435657
64,32,9,32.0625,36.6563432437007,1,1,0.96875,0.9375,0.006007917,0.006562495,0.013362124,0.008495968
64,32,10,27.125,31.1167157650032,1,1,0.96875,0.875,0.004912506,0.003827875,0.018650546,0.0089075895
64,32,11,30.4375,35.9678676042937,1,1,0.96875,0.84375,0.004390806,0.006233467,0.021853511,0.00877905
64,32,12,28.5625,33.2744271175328,1,1,0.96875,0.90625,0.003859672,0.003804161,0.012820213,0.0119630165
64,32,13,30.5,34.7598906787694,1,1,0.96875,1,0.005058561,0.003896321,0.022591599,0.007902183
64,32,14,29.375,34.6554469023269,1,1,0.96875,1,0.003291891,0.004423681,0.012962765,0.0078670165
64,32,15,28.625,33.6953260853787,1,1,0.96875,0.90625,0.003429324,0.004099235,0.013826966,0.007807462
64,32,16,27.8125,33.0936172093653,1,1,0.96875,0.90625,0.004176035,0.004634679,0.014417653,0.008869863
64,32,17,30.4375,36.0581128180608,1,1,0.96875,0.90625,0.005663529,0.004950503,0.021841384,0.0081893065
64,32,18,30.125,35.3411940941446,1,1,0.96875,0.84375,0.004190317,0.004040489,0.014062756,0.0084686165
64,32,19,32.75,37.624792358231,1,1,0.96875,0.9375,0.003821677,0.003956953,0.012879496,0.0075390665
64,32,20,33.5,38.6328875441637,1,1,0.96875,0.96875,0.003600978,0.005656523,0.01413228,0.012549257
64,32,21,29.75,34.3511280746353,1,1,0.96875,0.84375,0.004998199,0.003742182,0.013739388,0.00766006
64,32,22,29,34.3256463886698,1,1,0.96875,0.84375,0.003377314,0.004241517,0.015172988,0.007638368
64,32,23,36.5625,40.8143663432375,1,1,0.96875,0.84375,0.005731706,0.003963689,0.01390215,0.007981677
64,32,24,32.5,37.1298397518761,1,1,0.96875,0.875,0.003814131,0.005848119,0.023033536,0.0121047605
64,32,25,30.0625,35.1096496707102,1,1,0.96875,0.90625,0.003780717,0.004509373,0.013127682,0.008023311
64,32,26,34,38.0509526818975,1,1,0.96875,0.90625,0.003642477,0.003873955,0.012761737,0.0081738125
64,32,27,29.6875,34.3556763868797,1,1,0.96875,0.875,0.003595589,0.003931083,0.014277796,0.0075833955
64,32,28,28.3125,33.3962947046525,1,1,0.96875,0.875,0.003700144,0.004022165,0.014322259,0.0080675045
64,32,29,31.5625,36.7602026653826,1,1,0.96875,0.90625,0.00479286,0.004041836,0.013725375,0.010554343
64,32,30,29,33.9981617150104,1,1,0.96875,0.96875,0.003488337,0.003669154,0.014061678,0.0085848945
64,32,31,29.375,35.0035712463743,1,1,0.96875,0.84375,0.003829222,0.003829222,0.014013711,0.007835488
64,32,32,30.6875,36.6495225071214,1,1,0.96875,0.90625,0.003885542,0.004015159,0.024309225,0.0074368015
64,32,33,28.4375,33.7073804974519,1,1,0.96875,0.9375,0.00395318,0.004804178,0.013448626,0.007788734
64,32,34,34.125,39.3493964375567,1,1,0.96875,0.875,0.003714157,0.004012195,0.014120154,0.007834006
64,32,35,31.25,35.4436171968946,1,1,0.96875,0.96875,0.003813054,0.005113534,0.012695177,0.0082785025
64,32,36,33.3125,38.0452033770356,1,1,0.96875,0.9375,0.00453686,0.004001955,0.013170528,0.0075771975
64,32,37,30.1875,36.5880786595853,1,1,0.96875,0.8125,0.005807159,0.0042655,0.013224423,0.0098580225
64,32,38,32.9375,38.2842983480173,1,1,0.96875,0.84375,0.004798788,0.00359451,0.013377754,0.0084162035
64,32,39,31.0625,36.2672372810502,1,1,0.96875,0.9375,0.003732481,0.004003841,0.023529368,0.0123940395
64,32,40,33.8125,39.3422482834929,1,1,0.96875,0.90625,0.005224557,0.004049113,0.02344125,0.0112755895
64,32,41,31.6875,37.9761438274083,1,1,0.96875,0.875,0.004881517,0.003575108,0.023101174,0.0077507375
64,32,42,30.875,35.5105618091294,1,1,0.96875,0.875,0.003959647,0.005169853,0.013067051,0.0099473535
64,32,43,31.125,36.3472832547358,1,1,0.96875,0.875,0.003960455,0.005266595,0.019393485,0.008841703
64,32,44,33.3125,38.5575868020809,1,1,0.96875,0.9375,0.004077408,0.004714982,0.025391701,0.014091186
64,32,45,33.75,38.8072158238645,1,1,0.96875,0.84375,0.003928388,0.004160405,0.026546935,0.006818359
64,32,46,32.25,37.302814907189,1,1,0.96875,0.9375,0.003738949,0.005253391,0.013806486,0.0073094745
64,32,47,29,34.1211078366456,1,1,0.96875,0.90625,0.003844582,0.004015968,0.014836684,0.0072978885
64,32,48,29.25,35.373012311648,1,1,0.96875,0.90625,0.003319108,0.003875302,0.014174049,0.0071224605
64,32,49,31.625,37.3413309885976,1,1,0.96875,0.875,0.003225601,0.003198115,0.011732078,0.006606283
64,32,50,30.9375,35.7307640556426,1,1,0.96875,0.90625,0.003312641,0.003249584,0.012353215,0.0065844555
64,32,51,31.3125,36.1775137343627,1,1,0.96875,0.96875,0.00494161,0.005279799,0.013324398,0.0099468145
64,32,52,34.3125,39.2452226391952,1,1,0.96875,0.90625,0.003516363,0.00360502,0.012853628,0.0077619215
64,32,53,27.875,33.3747659167821,1,1,0.96875,0.9375,0.004706089,0.006326166,0.01317484,0.00819281
64,32,54,32.25,36.9881737856845,1,1,0.96875,0.875,0.003692599,0.004026477,0.013563152,0.007904473
64,32,55,32.1875,36.7431966491758,1,1,0.96875,0.90625,0.003338511,0.003410729,0.021230757,0.0076690875
64,32,56,31.5,37.1399380721078,1,1,0.96875,0.90625,0.003716582,0.00505425,0.014210966,0.0080929695
64,32,57,30.6875,36.3825164055484,1,1,0.96875,0.84375,0.00351771,0.003853474,0.014642394,0.0078321195
64,32,58,29.1875,34.0560200258339,1,1,0.96875,0.9375,0.003532531,0.003606906,0.013904305,0.008041096
64,32,59,29.5,35.2969545428497,1,1,0.96875,0.96875,0.003766704,0.004063125,0.013742622,0.008252229
64,32,60,26.125,31.9374388453426,1,1,0.96875,0.90625,0.003940514,0.003969079,0.020340415,0.0116392445
64,32,61,30.5625,35.7185176064181,1,1,0.96875,0.9375,0.004157172,0.00392246,0.013632406,0.007991244
64,32,62,32.1875,37.4057148040243,1,1,0.96875,0.90625,0.003777214,0.003969887,0.019728441,0.012333812
64,32,63,34.5625,38.6336964320009,1,1,0.96875,0.78125,0.004378679,0.003762931,0.013470722,0.007829829
64,32,64,32.25,36.5991803186902,1,1,0.96875,0.9375,0.003383782,0.003637896,0.013330326,0.0077865785
64,32,65,31.75,36.0815049575264,1,1,0.96875,0.875,0.005433669,0.00498769,0.014066798,0.007775395
64,32,66,32.4375,37.3438415270845,1,1,0.96875,0.875,0.003481601,0.004628212,0.012697602,0.007914713
64,32,67,30.5625,36.3825164055484,1,1,0.96875,0.9375,0.003722241,0.005800422,0.014989207,0.0077875215
64,32,68,30.9375,35.2411336367036,1,1,0.96875,0.90625,0.005041854,0.003932161,0.021675928,0.007804229
64,32,69,30.4375,35.9817662156821,1,1,0.96875,0.9375,0.003748649,0.005733323,0.012298242,0.0077465615
64,32,70,31.75,37.3831512850375,1,1,0.96875,0.90625,0.003700413,0.004383799,0.013594141,0.0081275975
64,32,71,34.4375,38.5737929169533,1,1,0.96875,0.9375,0.005506696,0.006207328,0.014319295,0.013788836
64,32,72,31.5,35.7858212145537,1,1,0.96875,0.90625,0.003494267,0.003713887,0.013524887,0.008034494
64,32,73,32.375,36.6912796179147,1,1,0.96875,0.84375,0.003832456,0.005271176,0.013743969,0.0113829745
64,32,74,34.625,39.9562260480141,1,1,0.96875,0.90625,0.003856708,0.004163908,0.014645089,0.0075731555
64,32,75,32.1875,36.4768762368709,1,1,0.96875,0.9375,0.003555976,0.003729247,0.01758855,0.0085446075
64,32,76,36.1875,39.4723004143412,1,1,0.96875,0.9375,0.004077138,0.003803352,0.015730259,0.0121406
64,32,77,31.4375,36.0615792776745,1,1,0.96875,0.96875,0.00405531,0.005922494,0.014364566,0.0082620645
64,32,78,31.8125,36.3189000384098,1,1,0.96875,0.84375,0.005413727,0.00401462,0.014334655,0.0130799855
64,32,79,30.75,36.7270336400859,1,1,0.96875,0.90625,0.003724397,0.004373289,0.012725897,0.010608507
64,32,80,28.9375,34.5515918591315,1,1,0.96875,0.90625,0.004428262,0.00384566,0.015350301,0.0130507475
64,32,81,34.9375,40.2282549957117,1,1,0.96875,0.96875,0.00340022,0.003624152,0.01820861,0.0136078845
64,32,82,34.625,38.4415140180509,1,1,0.96875,0.84375,0.006082831,0.003868027,0.013077291,0.0104864355
64,32,83,30.6875,35.8024091368165,1,1,0.96875,0.96875,0.003759159,0.003612565,0.020958049,0.011505989
64,32,84,27.9375,33.472936829624,1,1,0.96875,0.875,0.003453845,0.003746224,0.013878705,0.0077732395
64,32,85,31.0625,36.4614522475449,1,1,0.96875,0.84375,0.003499926,0.003695294,0.013700314,0.0122377455
64,32,86,30.125,35.3588744164743,1,1,0.96875,0.9375,0.003491032,0.003519327,0.012714848,0.012724953
64,32,87,33.1875,37.5108317689704,1,1,0.96875,0.875,0.005391361,0.00418358,0.013894604,0.0126287515
64,32,88,30.8125,35.7534963325267,1,1,0.96875,0.875,0.006291672,0.003734367,0.013181307,0.011027135
64,32,89,30.625,36.3593179253957,1,1,0.96875,0.9375,0.003849702,0.00391222,0.018328525,0.0076129025
64,32,90,32.4375,37.3036526361696,1,1,0.96875,0.875,0.003880152,0.004052885,0.022665435,0.0076913195
64,32,91,32.625,38.3324275255299,1,1,0.96875,0.8125,0.003425281,0.003480523,0.014102638,0.011861021
64,32,92,31.9375,37.25,1,1,0.96875,0.96875,0.003842156,0.005015715,0.020274394,0.008276212
64,32,93,32,36.2146379244636,1,1,0.96875,0.90625,0.003823025,0.004090881,0.014399598,0.0078338715
64,32,94,26,30.1931283572935,1,1,0.96875,0.90625,0.003972312,0.003720624,0.013899994,0.0077759345
64,32,95,38.75,41.8075950037789,1,1,0.96875,0.96875,0.003532262,0.003401837,0.01319586,0.008322427
64,32,96,31,35.6580986593509,1,1,0.96875,0.9375,0.003776675,0.003605559,0.0129342,0.009848726
64,32,97,26.9375,31.8933770554327,1,1,0.96875,0.9375,0.004062317,0.004902266,0.02364605,0.0074543175
64,32,98,27.5,32.6974769668854,1,1,0.96875,0.8125,0.003320725,0.005257433,0.01864327,0.00949329
64,32,99,31.25,35.5140817141595,1,1,0.96875,1,0.00331803,0.00320054,0.011754174,0.00658998
64,32,100,31.6875,36.2551720448269,1,1,0.96875,0.9375,0.004995774,0.003321803,0.01202284,0.0063884145
64,32,101,32.4375,36.509416593531,1,1,0.96875,0.875,0.006162325,0.004615816,0.014479632,0.008001349
64,32,102,32.625,37.5666075125237,1,1,0.96875,0.875,0.003299436,0.00460827,0.013334639,0.0072336185
64,32,103,27.5625,33.2744271175328,1,1,0.96875,0.875,0.005720119,0.004318586,0.013643455,0.014058175
64,32,104,30.25,35.4947179168958,1,1,0.96875,0.9375,0.003724397,0.003647596,0.013296103,0.0072186625
64,32,105,32.0625,37.8789189391672,1,1,0.96875,0.90625,0.003888506,0.004691269,0.014098327,0.008656709
64,32,106,29.9375,35.1132097649873,1,1,0.96875,0.90625,0.003557593,0.003532801,0.013428415,0.0102505115
64,32,107,33.8125,38.8096315365142,1,1,0.96875,0.875,0.005472473,0.005543345,0.014942048,0.007505517
64,32,108,29.6875,34.9401273609585,1,1,0.96875,0.90625,0.004057197,0.004733307,0.012904289,0.0122544525
64,32,109,33.4375,37.4474631984598,1,1,0.96875,0.96875,0.003951025,0.004728187,0.013033097,0.013424642
64,32,110,31.9375,37.1945896603256,1,1,0.96875,0.84375,0.004473534,0.003367075,0.013305265,0.0069474375
64,32,111,30.0625,35.4286254319865,1,1,0.96875,0.9375,0.004400506,0.00673307,0.018211034,0.0084593195
64,32,112,32.375,37.3396572024972,1,1,0.96875,0.96875,0.004121332,0.004335024,0.015220146,0.008385484
64,32,113,33.375,38.3780536244349,1,1,0.96875,0.78125,0.003389441,0.00479259,0.022851102,0.0079811385
64,32,114,31.5625,37.4708219819101,1,1,0.96875,0.875,0.003633314,0.003522291,0.012726436,0.0076150585
64,32,115,31.8125,36.6273463412243,1,1,0.96875,0.875,0.003586966,0.004677526,0.019274917,0.0111960945
64,32,116,30.625,35.7438805951452,1,1,0.96875,0.90625,0.00483382,0.004179268,0.013544827,0.007786578
64,32,117,29.625,34.1394200302231,1,1,0.96875,0.9375,0.003743529,0.00406528,0.019260635,0.0124843135
64,32,118,30.8125,36.7023500609975,1,1,0.96875,0.875,0.004017046,0.003988212,0.0239837,0.0076440265
64,32,119,37.3125,40.7959863221862,1,1,0.96875,0.90625,0.004405896,0.004403201,0.01297004,0.0077368605
64,32,120,31.125,36.1835598027613,1,1,0.96875,0.875,0.004032406,0.005512894,0.022486236,0.008573172
64,32,121,29.3125,34.9544346256666,1,1,0.96875,0.875,0.004319126,0.005121348,0.013351076,0.0077654245
64,32,122,30.1875,34.9973213260672,1,1,0.96875,0.8125,0.003862098,0.003424742,0.013567464,0.0095380235
64,32,123,23.875,29.8014261403712,1,1,0.96875,0.96875,0.003284616,0.004537399,0.013659354,0.0076665275
64,32,124,31.75,36.3300839525592,1,1,0.96875,0.875,0.003855092,0.006239664,0.015272424,0.0081996815
64,32,125,31.625,36.1403514094703,1,1,0.96875,0.9375,0.004249331,0.003939436,0.014023951,0.009232575
